pdb_id	smiles	PDBbind_pKd	BindingDB_pKd	delta_pKd	fold_diff	conflict	PDBbind_type	BindingDB_type
3ZRK	O=c1[nH]ccc2oc(-c3ccncc3)cc12	6.89	6.900008766455316	0.01000876645531612	1.0233136481794707	False	IC50	IC50
3BKI	O=c1[nH]c2cc3no[n+]([O-])c3cc2[nH]c1=O	5.12	5.119186407719209	-0.0008135922807914753	1.0018751213028696	False	IC50	IC50
2JT6	N#Cc1ccc(-c2ccc(OCCC(=O)NO)cc2)cc1	7.6	6.958607314841775	-0.641392685158225	4.37917887608847	False	Ki	Kd
6PSB	CN1CC(Cn2c3c(c4ccccc42)C(=O)NCC3)CC1=O	4.1	4.619788758288394	0.519788758288394	3.30970097801784	False	IC50	IC50
6IBY	CN1CCC(NC(=O)c2ccncc2Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)C1	7.82	7.823908740944319	0.003908740944318367	1.0090408322908044	False	IC50	IC50
3PCN	O=C(O)Cc1ccc(O)c(O)c1	3.66	5.045757490560675	1.3857574905606747	24.308462488328335	True	Kd	Ki
5H8B	CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C	11.31	11.30102999566398	-0.00897000433602102	1.02086897233477	False	Kd	Kd
1YDA	CC(=O)Nc1nnc(S(N)(=O)=O)s1	6.55	7.301029995663981	0.7510299956639814	5.636765862528911	False	Kd	Kd
5OW8	NC(=O)c1cc2ccccc2n1-c1cccc(C(F)(F)F)c1	5.16	5.161150909262744	0.001150909262744193	1.002653581041936	False	IC50	IC50
4DK7	CN(c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)S(=O)(=O)c1ccccc1	7.7	7.698970004336019	-0.0010299956639814312	1.0023744672545452	False	IC50	IC50
6H14	O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O	7.86	6.521433504406157	-1.3385664955938434	21.805522398257207	True	Ki	IC50
5CPR	Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl	7.56	7.602059991327962	0.04205999132796201	1.1016914813352656	False	Kd	IC50
3FRZ	CCc1cc(CCC2(C3CCCC3)CC(O)=C(Cc3nc4nc(C)cc(C)n4n3)C(=O)O2)cc(CC)n1	8.15	7.795880017344075	-0.35411998265592537	2.26006007139641	False	IC50	IC50
6DD0	O=c1cc(CP(=O)(O)O)c2c(F)cc(F)cc2o1	5.48	5.050609993355087	-0.42939000664491367	2.6877570311578	False	Ki	Ki
5IGM	CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12	7.38	4.356547323513812	-3.0234526764861878	1055.4864843685766	True	Kd	Kd
6S56	CN(C)S(=O)(=O)c1cc(NC(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)ccc1Cl	5.1	5.100015437450609	1.543745060939017e-05	1.0000355466754152	False	Kd	Kd
3BL1	CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	5.6	5.0	-0.5999999999999996	3.981071705534969	False	Ki	Kd
5MLI	CNc1cnn(C)c(=O)c1Cl	3.9	4.699991797446187	0.7999917974461872	6.309454276520663	False	IC50	IC50
1UY8	CCCCn1c(Cc2cccc(OC)c2)nc2c(N)ncnc21	4.12	4.1249387366083	0.0049387366082997985	1.011436766705578	False	IC50	IC50
2JJK	O=C(NCCCCCCCNC(=O)NS(=O)(=O)c1cccc(Cl)c1)NS(=O)(=O)c1cccc(Cl)c1	8.05	8.045757490560675	-0.004242509439325914	1.0098166088717695	False	IC50	IC50
3ZIM	CC(C)=CC(=O)CCC(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1	8.17	8.167491087293763	-0.0025089127062365435	1.0057937039543816	False	IC50	IC50
2L84	Cc1cc(N=Nc2cc(S(=O)(=O)O)c(C)cc2C)c(N)cc1O	7.72	4.964570261815451	-2.7554297381845485	569.4160943710035	True	Kd	Ki
3S2A	O=S(=O)(Nc1cc(-c2ccc3nccc(N4CCOCC4)c3c2)cnc1Cl)c1ccc(F)cc1	8.09	9.221848749616356	1.1318487496163563	13.547175269401652	True	IC50	Ki
1HBJ	Cc1nc2cccc(F)c2c(N)c1CSCc1cccc(C(O)(O)C(F)(F)F)c1	8.52	4.958607314841775	-3.561392685158225	3642.442336308501	True	IC50	IC50
3VW1	CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1	4.67	4.958607314841775	0.2886073148417747	1.9436018995474826	False	Kd	IC50
5AAA	CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	9.42	5.0	-4.42	26302.679918953814	True	Ki	IC50
5ACX	O=C(O)c1ccccc1C(=O)c1ccc(F)cc1	5.05	5.045757490560675	-0.004242509439325026	1.0098166088717675	False	Kd	Kd
5EDI	Cc1cc(Cl)c(C)n2nc(CCc3nc(N4CCCC4)nn3C)nc12	9.52	9.522878745280336	0.002878745280336048	1.0066505734673352	False	IC50	IC50
3V51	CC(C)n1nc(-c2ccc3cc(OCc4cccc(Cl)c4)ccc3c2)c2c(N)ncnc21	8.55	8.259637310505756	-0.2903626894942448	1.9514736407846693	False	Ki	IC50
2WXQ	COc1ccccc1-n1c(SCC(=O)Nc2ccc3nccnc3c2)nc2c(c1=O)CCCC2	7.47	7.468521082957745	-0.0014789170422551123	1.003411137066571	False	IC50	IC50
3N0N	NS(=O)(=O)c1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1	7.3	8.096910013008056	0.7969100130080564	6.264840420340904	False	Ki	Ki
3QXP	Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1ccccc1[N+](=O)[O-]	7.7	8.119186407719209	0.41918640771920845	2.6253451512748405	False	IC50	IC50
3SX9	CCOc1ccc2cc(-c3nn(CC4CCNCC4)c4ncnc(N)c34)ccc2c1	8.89	4.698970004336019	-4.191029995663982	15524.942332573857	True	Ki	Ki
1ZFQ	NS(=O)(=O)c1nc2ccc(O)cc2s1	7.52	9.903089986991944	2.383089986991944	241.59613763216163	True	Ki	Ki
1SL3	O=C(Cn1c(Cl)cnc(NCC(F)(F)c2cccc[n+]2[O-])c1=O)NCc1cc(Cl)ccc1-n1cnnn1	11.85	11.853871964321762	0.003871964321762178	1.0089553890162535	False	Ki	Ki
1DTH	CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO	8.22	9.30099959611422	1.0809995961142196	12.050348197113351	True	IC50	IC50
4PH4	Nc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1	7.74	7.744727494896693	0.004727494896692441	1.0109449214499873	False	IC50	IC50
1NNY	CC(=O)NC(Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c2ccccc12)C(=O)NCCCCCOc1cc2ccccc2cc1C(=O)O	7.66	7.657577319177793	-0.0024226808222067575	1.0055940171527262	False	Ki	Ki
3N51	Nc1ncnc2c1c(Cc1cccc3ccccc13)nn2CC1CCNCC1	7.82	7.823908740944319	0.003908740944318367	1.0090408322908044	False	IC50	IC50
3FTW	c1ccc(NCc2cccnc2)cc1	2.78	2.7780644001719947	-0.0019355998280050635	1.0044668299859538	False	IC50	IC50
6CQ1	CC(C)NC(=O)Cn1cc(CN2CCN(C)CC2)c2ccc(NC(=S)NCCc3c[nH]c4ccccc34)cc21	3.66	3.6595558851598815	-0.0004441148401186368	1.001023135256577	False	Kd	Kd
6T1I	COc1ccc(CNC(=O)N2CCN(c3ccc(C(C)=O)cc3)CC2)cn1	5.26	5.259637310505756	-0.0003626894942438952	1.000835472235491	False	Kd	Kd
5YUN	O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12	5.52	6.769551078621726	1.2495510786217263	17.764421884717752	True	IC50	Kd
3CDE	CC(C)CCn1nc(-c2cccs2)c(O)c(C2=Nc3ccc(NS(C)(=O)=O)cc3S(=O)(=O)N2)c1=O	7.66	8.0	0.33999999999999986	2.1877616239495516	False	IC50	IC50
4L0V	O=c1cc(-c2ccc(Cl)cc2)oc2ccccc12	6.63	6.221848749616356	-0.40815125038364375	2.5594771128095566	False	IC50	Ki
4CWR	Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1	8.3	8.301029995663981	0.001029995663980543	1.0023744672545432	False	Ki	Ki
5CYI	CCS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1	5.88	6.142667503568732	0.26266750356873203	1.8309121368839008	False	Kd	Kd
3KRX	O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1	7.38	7.154901959985743	-0.22509804001425682	1.6791830433136432	False	IC50	IC50
3VRY	Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1	8.11	6.752026733638194	-1.3579732663618058	22.802017064968428	True	IC50	IC50
3TKI	NCCNC(=O)c1cncc(-c2cnc(Nc3cc(N4CCOCC4)ccn3)s2)c1	10.3	10.30102999566398	0.0010299956639787666	1.002374467254539	False	IC50	IC50
2P98	NNC(=O)c1cn2ccc3ccccc3c2n1	6.19	6.1938200260161125	0.003820026016112088	1.0088347328666476	False	IC50	IC50
5EEI	O=C(CCCCCCC(=O)Nc1ccccc1)NO	9.22	6.236572006437063	-2.9834279935629375	962.5604063137857	True	Ki	Kd
6DM8	Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)c(Cl)ccc24)CCCN(c2cc(C(=O)O)cc4c2ccn4C)C3=O)cc(C)c1Cl	7.28	7.301029995663981	0.021029995663981005	1.0496149204995446	False	Ki	Ki
5JN9	CCOc1ccc2nc(S(N)(=O)=O)sc2c1	7.79	7.886056647693163	0.09605664769316302	1.2475462287376378	False	Kd	Kd
2WAJ	COc1cc2c(cc1Cl)C(c1cccc(Br)c1)=NCC2	6.4	4.900000142057633	-1.4999998579423677	31.62276625788201	True	IC50	IC50
2P7A	Cc1cc(O)ccc1Cl	6.1	2.552841968657781	-3.5471580313422186	3524.9911530236636	True	Kd	IC50
3QRI	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1	9.1	9.096910013008056	-0.0030899869919434053	1.0071403294353334	False	IC50	IC50
4PTE	O=C(Nc1cc(-c2ccc3ccncc3c2)ccn1)C1CC1	7.13	7.130768280269024	0.0007682802690238688	1.0017705963525914	False	IC50	IC50
5AQF	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	3.78	4.698970004336019	0.9189700043360189	8.297934537187805	False	Kd	Kd
5ULA	COc1ccc(NC(=O)c2ccc(NC3=C(C)C(=O)CC3)c(Cl)c2)cc1	7.11	7.113509274827518	0.0035092748275173946	1.0081131384788187	False	Ki	Ki
4OB2	CCCCB(O)O	6.3	5.0	-1.2999999999999998	19.952623149688787	True	Ki	Ki
3DD8	NS(=O)(=O)Oc1ccc2c(c1)S(=O)(=O)C(CC1CCCCCC1)=C2	7.85	7.886056647693163	0.03605664769316341	1.0865673420175037	False	Ki	Ki
5Q12	Cc1cccc(C)c1Nc1c(-c2c(F)cccc2F)nc2cccc(C)n12	5.33	5.333482019445119	0.0034820194451192776	1.0080498734637895	False	IC50	IC50
6P11	Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	6.05	6.341035157335565	0.29103515733556495	1.954497671345933	False	IC50	Kd
2YKJ	Nc1cc(C(=O)NC2c3ccccc3-c3c(-c4nc5ccncc5[nH]4)cccc32)ccn1	6.21	6.045757490560675	-0.16424250943932517	1.459629087623038	False	IC50	IC50
6AF9	O=C1Nc2ccccc2C1=O	5.49	5.698970004336019	0.20897000433601853	1.6179682846481402	False	Kd	Ki
1YW8	O=C(O)c1c(NS(=O)(=O)c2ccccc2)ccc2c1CCCC2	8.0	8.045757490560675	0.045757490560674796	1.1111111111111103	False	IC50	IC50
4ZLO	CN1CCN(C2=Nc3cc(F)ccc3Nc3ccc(F)cc32)CC1	4.92	9.0	4.08	12022.644346174131	True	IC50	IC50
4RFZ	CN(C)c1cc(F)c2c(=O)n(-c3cccc(-c4cc(Nc5ccc(C(=O)N6CCOCC6)cn5)c(=O)n(C)c4)c3CO)ccc2c1	7.4	7.397940008672037	-0.0020599913279637505	1.0047545726038352	False	IC50	IC50
4Z1J	NS(=O)(=O)c1ccc(C(=O)N2CCc3ccccc3C2)cc1	8.11	8.113509274827518	0.003509274827518283	1.008113138478821	False	Ki	Ki
1T31	CN(C(=O)c1cc2ccccc2cc1C(=O)C(c1cccc2ccccc12)P(=O)(O)O)C1CCN(C(=O)c2ccc3ccccc3c2)CC1	8.64	7.42021640338319	-1.2197835966168107	16.587601625126325	True	Ki	Ki
1CP6	CCCCB(O)O	5.0	5.0	0.0	1.0	False	Ki	Ki
4ERK	Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21	4.57	5.154901959985743	0.5849019599857428	3.8450497198955906	False	IC50	IC50
4Q1B	CCCc1sc(-c2cccc(OCCNS(C)(=O)=O)c2)nc1CSc1nc(N)cc(N)n1	8.72	8.721246399047171	0.0012463990471704989	1.0028740620859182	False	Ki	Ki
5AUT	O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12	5.17	6.823908740944319	1.6539087409443187	45.072198359465446	True	Kd	Kd
3VHK	Cc1oc(-c2ccccc2)nc1COc1cccc(CO)c1	4.6	4.6020599913279625	0.0020599913279628623	1.0047545726038332	False	Ki	Ki
1CZE	O=C(O)CCC(=O)O	2.62	4.0	1.38	23.9883291901949	True	Kd	Kd
2POV	Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O	7.12	5.075720713938118	-2.044279286061882	110.73356603873832	True	Ki	Ki
4M84	CC(C)(C)n1nc(-c2ccc3ccccc3n2)c(C(N)=O)c1N	7.31	7.309803919971486	-0.00019608002851345674	1.0004515928880688	False	IC50	IC50
3VHA	Cc1ccc2cc1-c1cc(nc(N)n1)Sc1cccc(c1)OCCCCO2	7.4	7.397940008672037	-0.0020599913279637505	1.0047545726038352	False	Kd	Kd
4DST	Cc1[nH]c2cc(Cl)cc(Cl)c2c1CCN	2.96	2.958607314841775	-0.0013926851582248823	1.0032119232915004	False	Kd	Kd
4IWD	O=c1c2cc(CS(=O)(=O)NCc3ccccn3)ccc2ccc2ncc(-c3cnn(C4CCNCC4)c3)cc12	9.0	9.0	0.0	1.0	False	IC50	IC50
6Q4G	Nc1nc(-c2cccc(CC(=O)O)c2)c2nc[nH]c2n1	4.3	4.301029995663981	0.0010299956639814312	1.0023744672545452	False	Kd	Kd
3DBU	NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1	8.06	9.346787486224656	1.2867874862246556	19.354746443468425	True	Ki	Ki
2WI2	CSc1nc(C)nc(N)n1	3.46	3.4559319556497243	-0.004068044350275635	1.009411026094312	False	IC50	IC50
4M48	CNCCC=C1c2ccccc2CCc2ccccc21	6.81	4.30189945437661	-2.50810054562339	322.181460288293	True	Ki	Ki
5URA	O=C(O)C1C(c2ccccc2)C(C(=O)Oc2cccc3ccccc23)C1c1ccccc1	6.4	6.045757490560675	-0.35424250943932556	2.2606977883586254	False	Ki	Ki
3S4Q	Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccccc3)c(C)c12	8.4	8.397940008672037	-0.0020599913279628623	1.0047545726038332	False	IC50	IC50
1TSM	O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccc([N+](=O)[O-])c3cccc1c23	6.0	6.0	0.0	1.0	False	Ki	Ki
3F3V	Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1	7.14	5.853871964321762	-1.2861280356782379	19.32537970444038	True	Kd	IC50
3C4C	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F	6.8	5.0	-1.7999999999999998	63.0957344480193	True	IC50	Kd
2EG8	O=C(O)c1[nH]c(=O)[nH]c(=O)c1F	4.5	5.162980051459091	0.6629800514590913	4.602354330036934	False	Ki	IC50
3KQT	Cn1c(N)nc2ccccc21	5.34	2.744727494896694	-2.595272505103306	393.79709231091925	True	Kd	Ki
4E3H	Oc1ccc(O)cc1	7.05	7.0	-0.04999999999999982	1.122018454301963	False	Ki	Ki
6CZ3	Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCOCC3)cc2F)n1	7.25	4.698970004336019	-2.5510299956639813	355.6558820077846	True	IC50	IC50
4OEW	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(CC)c(I)c(=O)[nH]1	6.82	6.823908740944319	0.003908740944318367	1.0090408322908044	False	Kd	Kd
3V5G	NS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1	7.13	5.94692155651658	-1.1830784434834198	15.24328057328569	True	Ki	Ki
6MV3	NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12	3.33	5.142667503568732	1.8126675035687319	64.96321406766646	True	Kd	Kd
3DPD	CC1(C)CC(=O)c2sc(N3CCOCC3)nc2C1	5.78	6.159266765388193	0.37926676538819315	2.3947863022187015	False	IC50	IC50
2PAX	Nc1ccc2c3c(cccc13)C(=O)NC2=O	6.74	4.947613904610625	-1.792386095389375	61.99920138861724	True	IC50	Ki
5C8N	COC1(CCN)CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1	7.55	7.552841968657781	0.002841968657780747	1.0065653325944477	False	Ki	Ki
1TVO	Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12	6.85	5.0	-1.8499999999999996	70.79457843841374	True	Ki	Kd
2P99	NNC(=O)c1ccc(-c2ccccc2Cl)o1	5.94	5.18309616062434	-0.75690383937566	5.713521150111885	False	IC50	IC50
2IUZ	Cn1cnc2c1c(=O)n(CCn1c(=O)c3c(ncn3C)n(C)c1=O)c(=O)n2C	5.55	3.0	-2.55	354.8133892335753	True	Ki	IC50
3SVV	CCS(=O)(=O)Nc1cccc(Cc2nn(C(C)C)c3ncnc(N)c23)c1	6.94	5.456304367690755	-1.483695632309245	30.457596740764153	True	IC50	IC50
1MU6	Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F	8.38	3.598599459218456	-4.781400540781545	60450.589559291344	True	Ki	Ki
4S3F	C#CCCOP(=O)(O)OP(=O)(O)O	6.24	7.221848749616356	0.9818487496163559	9.59066562228594	False	IC50	Ki
3K3J	O=C(NCc1ccccc1C(F)(F)F)c1cc(-c2ccncc2)nn(-c2ccc(F)cc2)c1=O	4.9	4.903089986991944	0.0030899869919434053	1.0071403294353334	False	Unknown	IC50
3RF4	NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl	6.25	4.275724130399211	-1.9742758696007892	94.24880873206293	True	Ki	Kd
4YQM	CN(C)S(=O)(=O)c1cc(NC(=O)CCl)ccc1Cl	7.51	6.356547323513812	-1.1534526764861877	14.238120904903651	True	IC50	Ki
5FDD	O=Cc1cc(Cc2ccccc2Cl)cc([N+](=O)[O-])c1O	4.2	4.200659450546418	0.0006594505464176947	1.0015195944130038	False	IC50	IC50
3D50	CCCCCCCCNC1C=C(CO)C(O)C(O)C1O	4.77	7.522878745280337	2.752878745280338	566.0812174872484	True	Ki	IC50
3MHW	Nc1nc2ccccc2s1	2.3	3.136677139879544	0.8366771398795443	6.86557854283935	False	Ki	Kd
3Q2J	NCCNS(=O)(=O)c1ccc(Cl)c2ccncc12	4.18	5.022276394711152	0.8422763947111527	6.954667873764175	False	Ki	IC50
1X7E	N#CCc1cc(O)cc2cc(-c3ccc(O)cc3)oc12	5.97	5.938547520912807	-0.03145247908719284	1.0751089545181327	False	IC50	IC50
4MBC	C=CCNC(=O)Nc1nc2cc(-c3cccnc3)c(OCCN3CCOCC3)nc2s1	6.4	6.3979400086720375	-0.0020599913279628623	1.0047545726038332	False	IC50	IC50
1Z9G	O=C(O)CC(=O)NC(CS)Cc1ccccc1	5.64	5.640164517660112	0.00016451766011194024	1.0003788876715165	False	Ki	Ki
3V2P	CCCCCCCCCCCCCCCCCC(=O)O	6.36	4.096910013008056	-2.263089986991944	183.26941222142204	True	Kd	Kd
1V2T	COC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C)cc1	4.71	5.4089353929735005	0.6989353929735005	4.999601537841138	False	Ki	Ki
3NIF	CCc1nn2c(=O)cc(N3CCNCC3)nc2s1	5.1	5.017728766960431	-0.08227123303956851	1.208568395322401	False	IC50	IC50
5EVA	Cn1nccc1C(=O)Nc1ccc(F)cc1F	3.7	3.6989700043360183	-0.0010299956639818753	1.002374467254546	False	Unknown	Kd
1LKX	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	5.15	6.552841968657781	1.4028419686577802	25.28377801371918	True	Kd	IC50
5ADR	COc1ccc(C2(CNC(=O)c3ccc(NC(=O)c4ccc(C)o4)cc3)CCOCC2)cc1	5.64	6.161150909262744	0.5211509092627447	3.320098047489526	False	IC50	IC50
6FA4	COc1nc(-c2cccc3c2OCCO3)ccc1Nc1ccc(CN(C)C)cc1	7.29	7.292429823902063	0.002429823902063255	1.0056105568458125	False	Kd	Kd
4E8W	COc1cccc(OC)c1-c1cnnc(NCc2nc3cc(OCC(=O)O)ccc3s2)n1	6.09	6.091514981121351	0.0015149811213515108	1.0034944644001254	False	IC50	IC50
5J3S	N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(-c4nnn[nH]4)c3)c2c1	7.72	3.6989700043360183	-4.021029995663982	10496.149204995469	True	IC50	IC50
4TW9	O=C(Nc1nc2cc3c(cc2[nH]1)OC(F)(F)O3)c1csc(NC(=O)c2ccccc2OC(F)(F)F)n1	7.7	7.698970004336019	-0.0010299956639814312	1.0023744672545452	False	IC50	IC50
3UH2	CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1	6.0	6.154901959985743	0.15490195998574308	1.4285714285714282	False	IC50	Kd
4C4F	COc1ccccc1Nc1cc2[nH]c(-c3cnco3)cc2cn1	7.59	4.3979400086720375	-3.1920599913279624	1556.1805799771223	True	IC50	IC50
5NU3	CCc1c(C(=O)NCc2c(O)ccc3cccc(O)c23)[nH]c(C)c1C(C)=O	6.64	5.3979400086720375	-1.2420599913279622	17.46063328960663	True	Kd	Kd
5J1V	Nc1ncc2cc3cnccc3c(N)c2n1	7.39	7.552841968657781	0.1628419686577809	1.4549295635861172	False	IC50	IC50
5FL6	Cc1ccc(-n2cc(-c3ccc(S(N)(=O)=O)s3)nn2)cc1	7.36	6.279014255846261	-1.0809857441537396	12.0499638535585	True	Ki	Ki
4N9E	O=C(Nc1cccnc1)c1ccc2c(c1)ncn2CC1CCN(C(=O)c2ccccc2)CC1	7.82	6.0	-1.8200000000000003	66.06934480075964	True	IC50	IC50
5MW6	Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)n1	4.73	4.698970004336019	-0.03102999566398168	1.0740635927405067	False	IC50	Kd
1O4Q	O=C(O)C(c1ccccc1)S(=O)(=O)O	2.49	3.7166987712964494	1.2266987712964492	16.853836298418095	True	IC50	IC50
3NJQ	O=C(O)c1ccc(NC(=O)c2cccc(CC3CCCCC3)n2)c(Cc2ccccc2)c1	4.89	5.113509274827518	0.22350927482751803	1.6730513658352386	False	Kd	IC50
3UOL	Clc1ccccc1Nc1ccnc(Nc2ccc(-c3nnn[nH]3)cc2)n1	8.51	7.744727494896693	-0.7652725051033071	5.824685824733323	False	IC50	Kd
3RO4	CCc1nn(-c2ccccc2)c2cc(N3CC4CNCC4C3)ccc12	6.23	5.27083521030723	-0.9591647896927702	9.102585977194954	False	IC50	IC50
5Y0X	COc1ccc(S(=O)(=O)Nc2cccc(C(=O)O)c2F)c2ccccc12	5.11	5.219682687859849	0.10968268785984847	1.2873086511255245	False	Ki	Kd
5ELY	O=C(CCC(Cc1ccc(C(=O)O)cc1)C(=O)O)NO	7.36	7.397940008672037	0.037940008672036285	1.0912895806004115	False	IC50	IC50
3SB0	Cc1ccc(F)c(C(=O)CC(=O)C(=O)O)c1Cl	5.26	5.259637310505756	-0.0003626894942438952	1.000835472235491	False	IC50	IC50
3WB4	CN1C(=O)CC(C)(CCc2ccccc2)N=C1N	4.44	4.468521082957745	0.028521082957744248	1.0678766316767672	False	Kd	IC50
3HJO	C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl	6.52	3.425968732272281	-3.0940312677277184	1241.7417055597155	True	Kd	Ki
5X4N	Nc1ncc(Cl)c(Nc2ccccc2)n1	4.17	4.167491087293763	-0.0025089127062365435	1.0057937039543816	False	Kd	Kd
2IGY	CCCCCc1ccc(C(=O)N(Cc2ccc(N(C)c3ccncc3)cc2)C2CCN(CCC(C)C)CC2)cc1	6.95	4.711303739409744	-2.238696260590256	173.25918237320025	True	IC50	IC50
1C87	O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCOC2	4.2	4.856985199745905	0.6569851997459049	4.539261471080526	False	Ki	Ki
4HGS	COc1cnc(COc2ccc(F)c(F)c2)cc1-c1cc2c([nH]1)CCNC2=O	8.3	6.5951662833800615	-1.7048337166199392	50.67966280020968	True	IC50	IC50
6Q60	Cn1nc(O)c(CC(N)C(=O)O)n1	5.71	4.136677139879544	-1.5733228601204559	37.43888103136963	True	Ki	Ki
5Z1D	C=CC(=O)Nc1cccc(-c2n[nH]c3cc(C)ccc23)c1	8.3	8.301029995663981	0.001029995663980543	1.0023744672545432	False	IC50	IC50
1RW8	Cc1cccc(-c2nn3c(c2-c2ccc(F)cc2)CCC3)n1	6.76	6.756961951313706	-0.0030380486862942035	1.007019890340024	False	IC50	IC50
3RDH	Cc1nc(N=Nc2ccc(C(=O)O)cc2)c(COP(=O)(O)O)c(C=O)c1O	5.03	4.785156151952302	-0.2448438480476982	1.7572916605896758	False	IC50	IC50
4MVW	O=C(NCCCNCc1cc(Cl)cc(Cl)c1)Nc1ccsc1	7.55	5.361610592334664	-2.188389407665336	154.308342977682	True	IC50	IC50
4V01	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12	8.11	8.161150909262744	0.051150909262744904	1.1249958212010032	False	Kd	Kd
1BUG	NC(=S)Nc1ccccc1	4.37	4.0	-0.3700000000000001	2.344228815319923	False	IC50	IC50
4Q83	On1cccc(C(F)(F)F)c1=S	4.19	4.1938200260161125	0.003820026016112088	1.0088347328666476	False	Ki	Ki
1RNE	CCCCNC(=O)C(CC(O)C(CC1CCCCC1)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)CS(=O)(=O)C(C)(C)C)C(C)C	8.7	9.0	0.3000000000000007	1.9952623149688828	False	IC50	IC50
5HZ5	Clc1ccc2nc(N3CCCCC3)c(-c3nnn[nH]3)c(-c3ccccc3)c2c1	7.07	7.060480747381382	-0.009519252618618523	1.0221608727973908	False	Ki	Ki
3KR8	Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2	8.1	5.920818753952375	-2.1791812460476248	151.07104941530005	True	Kd	Kd
6AFA	O=C1Nc2ccccc2C1=O	5.49	5.698970004336019	0.20897000433601853	1.6179682846481402	False	Kd	Ki
