pdb_id	smiles	PDBbind_pKd	BindingDB_pKd	delta_pKd	fold_diff	conflict	PDBbind_type	BindingDB_type	PDBbind_type_clean	BindingDB_type_clean	type_match	type_match_strict	is_conflict
4PH4	Nc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1	7.74	7.744727494896693	0.0047274948966924	1.0109449214499873	False	IC50	IC50	IC50	IC50	True	True	False
1NNY	CC(=O)NC(Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c2ccccc12)C(=O)NCCCCCOc1cc2ccccc2cc1C(=O)O	7.66	7.657577319177793	-0.0024226808222067	1.0055940171527262	False	Ki	Ki	Ki	Ki	True	True	False
3N51	Nc1ncnc2c1c(Cc1cccc3ccccc13)nn2CC1CCNCC1	7.82	7.823908740944319	0.0039087409443183	1.0090408322908044	False	IC50	IC50	IC50	IC50	True	True	False
3FTW	c1ccc(NCc2cccnc2)cc1	2.78	2.7780644001719947	-0.001935599828005	1.0044668299859538	False	IC50	IC50	IC50	IC50	True	True	False
6CQ1	CC(C)NC(=O)Cn1cc(CN2CCN(C)CC2)c2ccc(NC(=S)NCCc3c[nH]c4ccccc34)cc21	3.66	3.6595558851598815	-0.0004441148401186	1.001023135256577	False	Kd	Kd	Kd	Kd	True	True	False
6T1I	COc1ccc(CNC(=O)N2CCN(c3ccc(C(C)=O)cc3)CC2)cn1	5.26	5.259637310505756	-0.0003626894942438	1.000835472235491	False	Kd	Kd	Kd	Kd	True	True	False
3CDE	CC(C)CCn1nc(-c2cccs2)c(O)c(C2=Nc3ccc(NS(C)(=O)=O)cc3S(=O)(=O)N2)c1=O	7.66	8.0	0.3399999999999998	2.187761623949552	False	IC50	IC50	IC50	IC50	True	True	False
4CWR	Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1	8.3	8.301029995663981	0.0010299956639805	1.0023744672545432	False	Ki	Ki	Ki	Ki	True	True	False
5CYI	CCS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1	5.88	6.142667503568732	0.262667503568732	1.8309121368839008	False	Kd	Kd	Kd	Kd	True	True	False
3KRX	O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1	7.38	7.154901959985743	-0.2250980400142568	1.6791830433136432	False	IC50	IC50	IC50	IC50	True	True	False
3VRY	Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1	8.11	6.752026733638194	-1.3579732663618058	22.802017064968428	True	IC50	IC50	IC50	IC50	True	True	True
3TKI	NCCNC(=O)c1cncc(-c2cnc(Nc3cc(N4CCOCC4)ccn3)s2)c1	10.3	10.30102999566398	0.0010299956639787	1.002374467254539	False	IC50	IC50	IC50	IC50	True	True	False
2P98	NNC(=O)c1cn2ccc3ccccc3c2n1	6.19	6.1938200260161125	0.003820026016112	1.0088347328666476	False	IC50	IC50	IC50	IC50	True	True	False
6DM8	Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)c(Cl)ccc24)CCCN(c2cc(C(=O)O)cc4c2ccn4C)C3=O)cc(C)c1Cl	7.28	7.301029995663981	0.021029995663981	1.0496149204995446	False	Ki	Ki	Ki	Ki	True	True	False
5JN9	CCOc1ccc2nc(S(N)(=O)=O)sc2c1	7.79	7.886056647693163	0.096056647693163	1.2475462287376378	False	Kd	Kd	Kd	Kd	True	True	False
2WAJ	COc1cc2c(cc1Cl)C(c1cccc(Br)c1)=NCC2	6.4	4.900000142057633	-1.4999998579423677	31.62276625788201	True	IC50	IC50	IC50	IC50	True	True	True
3QRI	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1	9.1	9.096910013008056	-0.0030899869919434	1.0071403294353334	False	IC50	IC50	IC50	IC50	True	True	False
4PTE	O=C(Nc1cc(-c2ccc3ccncc3c2)ccn1)C1CC1	7.13	7.130768280269024	0.0007682802690238	1.0017705963525914	False	IC50	IC50	IC50	IC50	True	True	False
5AQF	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	3.78	4.698970004336019	0.9189700043360188	8.297934537187805	False	Kd	Kd	Kd	Kd	True	True	False
5ULA	COc1ccc(NC(=O)c2ccc(NC3=C(C)C(=O)CC3)c(Cl)c2)cc1	7.11	7.113509274827518	0.0035092748275173	1.008113138478819	False	Ki	Ki	Ki	Ki	True	True	False
4OB2	CCCCB(O)O	6.3	5.0	-1.2999999999999998	19.952623149688787	True	Ki	Ki	Ki	Ki	True	True	True
3DD8	NS(=O)(=O)Oc1ccc2c(c1)S(=O)(=O)C(CC1CCCCCC1)=C2	7.85	7.886056647693163	0.0360566476931634	1.0865673420175035	False	Ki	Ki	Ki	Ki	True	True	False
5Q12	Cc1cccc(C)c1Nc1c(-c2c(F)cccc2F)nc2cccc(C)n12	5.33	5.333482019445119	0.0034820194451192	1.0080498734637895	False	IC50	IC50	IC50	IC50	True	True	False
2YKJ	Nc1cc(C(=O)NC2c3ccccc3-c3c(-c4nc5ccncc5[nH]4)cccc32)ccn1	6.21	6.045757490560675	-0.1642425094393251	1.459629087623038	False	IC50	IC50	IC50	IC50	True	True	False
1YW8	O=C(O)c1c(NS(=O)(=O)c2ccccc2)ccc2c1CCCC2	8.0	8.045757490560675	0.0457574905606747	1.1111111111111105	False	IC50	IC50	IC50	IC50	True	True	False
4ZLO	CN1CCN(C2=Nc3cc(F)ccc3Nc3ccc(F)cc32)CC1	4.92	9.0	4.08	12022.644346174133	True	IC50	IC50	IC50	IC50	True	True	True
4RFZ	CN(C)c1cc(F)c2c(=O)n(-c3cccc(-c4cc(Nc5ccc(C(=O)N6CCOCC6)cn5)c(=O)n(C)c4)c3CO)ccc2c1	7.4	7.397940008672037	-0.0020599913279637	1.0047545726038352	False	IC50	IC50	IC50	IC50	True	True	False
4Z1J	NS(=O)(=O)c1ccc(C(=O)N2CCc3ccccc3C2)cc1	8.11	8.113509274827518	0.0035092748275182	1.008113138478821	False	Ki	Ki	Ki	Ki	True	True	False
1T31	CN(C(=O)c1cc2ccccc2cc1C(=O)C(c1cccc2ccccc12)P(=O)(O)O)C1CCN(C(=O)c2ccc3ccccc3c2)CC1	8.64	7.42021640338319	-1.219783596616811	16.587601625126325	True	Ki	Ki	Ki	Ki	True	True	True
1CP6	CCCCB(O)O	5.0	5.0	0.0	1.0	False	Ki	Ki	Ki	Ki	True	True	False
4ERK	Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21	4.57	5.154901959985743	0.5849019599857428	3.845049719895591	False	IC50	IC50	IC50	IC50	True	True	False
4Q1B	CCCc1sc(-c2cccc(OCCNS(C)(=O)=O)c2)nc1CSc1nc(N)cc(N)n1	8.72	8.721246399047171	0.0012463990471704	1.0028740620859182	False	Ki	Ki	Ki	Ki	True	True	False
5AUT	O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12	5.17	6.823908740944319	1.6539087409443187	45.072198359465446	True	Kd	Kd	Kd	Kd	True	True	True
3VHK	Cc1oc(-c2ccccc2)nc1COc1cccc(CO)c1	4.6	4.6020599913279625	0.0020599913279628	1.0047545726038332	False	Ki	Ki	Ki	Ki	True	True	False
1CZE	O=C(O)CCC(=O)O	2.62	4.0	1.38	23.9883291901949	True	Kd	Kd	Kd	Kd	True	True	True
2POV	Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O	7.12	5.075720713938118	-2.044279286061882	110.73356603873832	True	Ki	Ki	Ki	Ki	True	True	True
4M84	CC(C)(C)n1nc(-c2ccc3ccccc3n2)c(C(N)=O)c1N	7.31	7.309803919971486	-0.0001960800285134	1.0004515928880688	False	IC50	IC50	IC50	IC50	True	True	False
3VHA	Cc1ccc2cc1-c1cc(nc(N)n1)Sc1cccc(c1)OCCCCO2	7.4	7.397940008672037	-0.0020599913279637	1.0047545726038352	False	Kd	Kd	Kd	Kd	True	True	False
4DST	Cc1[nH]c2cc(Cl)cc(Cl)c2c1CCN	2.96	2.958607314841775	-0.0013926851582248	1.0032119232915004	False	Kd	Kd	Kd	Kd	True	True	False
4IWD	O=c1c2cc(CS(=O)(=O)NCc3ccccn3)ccc2ccc2ncc(-c3cnn(C4CCNCC4)c3)cc12	9.0	9.0	0.0	1.0	False	IC50	IC50	IC50	IC50	True	True	False
6Q4G	Nc1nc(-c2cccc(CC(=O)O)c2)c2nc[nH]c2n1	4.3	4.301029995663981	0.0010299956639814	1.0023744672545452	False	Kd	Kd	Kd	Kd	True	True	False
3DBU	NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1	8.06	9.346787486224656	1.2867874862246556	19.354746443468425	True	Ki	Ki	Ki	Ki	True	True	True
2WI2	CSc1nc(C)nc(N)n1	3.46	3.4559319556497243	-0.0040680443502756	1.009411026094312	False	IC50	IC50	IC50	IC50	True	True	False
4M48	CNCCC=C1c2ccccc2CCc2ccccc21	6.81	4.30189945437661	-2.50810054562339	322.181460288293	True	Ki	Ki	Ki	Ki	True	True	True
5URA	O=C(O)C1C(c2ccccc2)C(C(=O)Oc2cccc3ccccc23)C1c1ccccc1	6.4	6.045757490560675	-0.3542425094393255	2.260697788358625	False	Ki	Ki	Ki	Ki	True	True	False
3S4Q	Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccccc3)c(C)c12	8.4	8.397940008672037	-0.0020599913279628	1.0047545726038332	False	IC50	IC50	IC50	IC50	True	True	False
1TSM	O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccc([N+](=O)[O-])c3cccc1c23	6.0	6.0	0.0	1.0	False	Ki	Ki	Ki	Ki	True	True	False
4E3H	Oc1ccc(O)cc1	7.05	7.0	-0.0499999999999998	1.122018454301963	False	Ki	Ki	Ki	Ki	True	True	False
6CZ3	Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCOCC3)cc2F)n1	7.25	4.698970004336019	-2.5510299956639813	355.6558820077846	True	IC50	IC50	IC50	IC50	True	True	True
4OEW	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(CC)c(I)c(=O)[nH]1	6.82	6.823908740944319	0.0039087409443183	1.0090408322908044	False	Kd	Kd	Kd	Kd	True	True	False
3V5G	NS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1	7.13	5.94692155651658	-1.1830784434834198	15.24328057328569	True	Ki	Ki	Ki	Ki	True	True	True
6MV3	NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12	3.33	5.142667503568732	1.812667503568732	64.96321406766646	True	Kd	Kd	Kd	Kd	True	True	True
3DPD	CC1(C)CC(=O)c2sc(N3CCOCC3)nc2C1	5.78	6.159266765388193	0.3792667653881931	2.394786302218701	False	IC50	IC50	IC50	IC50	True	True	False
5C8N	COC1(CCN)CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1	7.55	7.552841968657781	0.0028419686577807	1.0065653325944477	False	Ki	Ki	Ki	Ki	True	True	False
2P99	NNC(=O)c1ccc(-c2ccccc2Cl)o1	5.94	5.18309616062434	-0.75690383937566	5.713521150111885	False	IC50	IC50	IC50	IC50	True	True	False
3SVV	CCS(=O)(=O)Nc1cccc(Cc2nn(C(C)C)c3ncnc(N)c23)c1	6.94	5.456304367690755	-1.483695632309245	30.457596740764156	True	IC50	IC50	IC50	IC50	True	True	True
1MU6	Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F	8.38	3.598599459218456	-4.781400540781545	60450.589559291344	True	Ki	Ki	Ki	Ki	True	True	True
5FDD	O=Cc1cc(Cc2ccccc2Cl)cc([N+](=O)[O-])c1O	4.2	4.200659450546418	0.0006594505464176	1.0015195944130038	False	IC50	IC50	IC50	IC50	True	True	False
1X7E	N#CCc1cc(O)cc2cc(-c3ccc(O)cc3)oc12	5.97	5.938547520912807	-0.0314524790871928	1.0751089545181327	False	IC50	IC50	IC50	IC50	True	True	False
4MBC	C=CCNC(=O)Nc1nc2cc(-c3cccnc3)c(OCCN3CCOCC3)nc2s1	6.4	6.3979400086720375	-0.0020599913279628	1.0047545726038332	False	IC50	IC50	IC50	IC50	True	True	False
1Z9G	O=C(O)CC(=O)NC(CS)Cc1ccccc1	5.64	5.640164517660112	0.0001645176601119	1.0003788876715165	False	Ki	Ki	Ki	Ki	True	True	False
3V2P	CCCCCCCCCCCCCCCCCC(=O)O	6.36	4.096910013008056	-2.263089986991944	183.26941222142204	True	Kd	Kd	Kd	Kd	True	True	True
1V2T	COC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C)cc1	4.71	5.4089353929735005	0.6989353929735005	4.999601537841138	False	Ki	Ki	Ki	Ki	True	True	False
3NIF	CCc1nn2c(=O)cc(N3CCNCC3)nc2s1	5.1	5.017728766960431	-0.0822712330395685	1.208568395322401	False	IC50	IC50	IC50	IC50	True	True	False
5ADR	COc1ccc(C2(CNC(=O)c3ccc(NC(=O)c4ccc(C)o4)cc3)CCOCC2)cc1	5.64	6.161150909262744	0.5211509092627447	3.320098047489526	False	IC50	IC50	IC50	IC50	True	True	False
6FA4	COc1nc(-c2cccc3c2OCCO3)ccc1Nc1ccc(CN(C)C)cc1	7.29	7.292429823902063	0.0024298239020632	1.0056105568458125	False	Kd	Kd	Kd	Kd	True	True	False
4E8W	COc1cccc(OC)c1-c1cnnc(NCc2nc3cc(OCC(=O)O)ccc3s2)n1	6.09	6.091514981121351	0.0015149811213515	1.0034944644001254	False	IC50	IC50	IC50	IC50	True	True	False
5J3S	N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(-c4nnn[nH]4)c3)c2c1	7.72	3.6989700043360174	-4.021029995663982	10496.149204995469	True	IC50	IC50	IC50	IC50	True	True	True
4TW9	O=C(Nc1nc2cc3c(cc2[nH]1)OC(F)(F)O3)c1csc(NC(=O)c2ccccc2OC(F)(F)F)n1	7.7	7.698970004336019	-0.0010299956639814	1.0023744672545452	False	IC50	IC50	IC50	IC50	True	True	False
4C4F	COc1ccccc1Nc1cc2[nH]c(-c3cnco3)cc2cn1	7.59	4.3979400086720375	-3.1920599913279624	1556.1805799771223	True	IC50	IC50	IC50	IC50	True	True	True
5NU3	CCc1c(C(=O)NCc2c(O)ccc3cccc(O)c23)[nH]c(C)c1C(C)=O	6.64	5.3979400086720375	-1.2420599913279622	17.46063328960663	True	Kd	Kd	Kd	Kd	True	True	True
5J1V	Nc1ncc2cc3cnccc3c(N)c2n1	7.39	7.552841968657781	0.1628419686577809	1.4549295635861172	False	IC50	IC50	IC50	IC50	True	True	False
5FL6	Cc1ccc(-n2cc(-c3ccc(S(N)(=O)=O)s3)nn2)cc1	7.36	6.279014255846261	-1.0809857441537396	12.0499638535585	True	Ki	Ki	Ki	Ki	True	True	True
4N9E	O=C(Nc1cccnc1)c1ccc2c(c1)ncn2CC1CCN(C(=O)c2ccccc2)CC1	7.82	6.0	-1.8200000000000005	66.06934480075964	True	IC50	IC50	IC50	IC50	True	True	True
1O4Q	O=C(O)C(c1ccccc1)S(=O)(=O)O	2.49	3.7166987712964494	1.2266987712964492	16.853836298418095	True	IC50	IC50	IC50	IC50	True	True	True
3RO4	CCc1nn(-c2ccccc2)c2cc(N3CC4CNCC4C3)ccc12	6.23	5.27083521030723	-0.9591647896927702	9.102585977194954	False	IC50	IC50	IC50	IC50	True	True	False
5ELY	O=C(CCC(Cc1ccc(C(=O)O)cc1)C(=O)O)NO	7.36	7.397940008672037	0.0379400086720362	1.0912895806004117	False	IC50	IC50	IC50	IC50	True	True	False
3SB0	Cc1ccc(F)c(C(=O)CC(=O)C(=O)O)c1Cl	5.26	5.259637310505756	-0.0003626894942438	1.000835472235491	False	IC50	IC50	IC50	IC50	True	True	False
5X4N	Nc1ncc(Cl)c(Nc2ccccc2)n1	4.17	4.167491087293763	-0.0025089127062365	1.0057937039543816	False	Kd	Kd	Kd	Kd	True	True	False
2IGY	CCCCCc1ccc(C(=O)N(Cc2ccc(N(C)c3ccncc3)cc2)C2CCN(CCC(C)C)CC2)cc1	6.95	4.711303739409744	-2.238696260590256	173.25918237320025	True	IC50	IC50	IC50	IC50	True	True	True
1C87	O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCOC2	4.2	4.856985199745905	0.6569851997459049	4.539261471080526	False	Ki	Ki	Ki	Ki	True	True	False
4HGS	COc1cnc(COc2ccc(F)c(F)c2)cc1-c1cc2c([nH]1)CCNC2=O	8.3	6.5951662833800615	-1.7048337166199392	50.67966280020968	True	IC50	IC50	IC50	IC50	True	True	True
6Q60	Cn1nc(O)c(CC(N)C(=O)O)n1	5.71	4.136677139879544	-1.573322860120456	37.43888103136963	True	Ki	Ki	Ki	Ki	True	True	True
5Z1D	C=CC(=O)Nc1cccc(-c2n[nH]c3cc(C)ccc23)c1	8.3	8.301029995663981	0.0010299956639805	1.0023744672545432	False	IC50	IC50	IC50	IC50	True	True	False
1RW8	Cc1cccc(-c2nn3c(c2-c2ccc(F)cc2)CCC3)n1	6.76	6.756961951313706	-0.0030380486862942	1.007019890340024	False	IC50	IC50	IC50	IC50	True	True	False
3RDH	Cc1nc(N=Nc2ccc(C(=O)O)cc2)c(COP(=O)(O)O)c(C=O)c1O	5.03	4.785156151952302	-0.2448438480476982	1.7572916605896758	False	IC50	IC50	IC50	IC50	True	True	False
4MVW	O=C(NCCCNCc1cc(Cl)cc(Cl)c1)Nc1ccsc1	7.55	5.361610592334664	-2.188389407665336	154.308342977682	True	IC50	IC50	IC50	IC50	True	True	True
4V01	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12	8.11	8.161150909262744	0.0511509092627449	1.1249958212010032	False	Kd	Kd	Kd	Kd	True	True	False
1BUG	NC(=S)Nc1ccccc1	4.37	4.0	-0.3700000000000001	2.344228815319923	False	IC50	IC50	IC50	IC50	True	True	False
4Q83	On1cccc(C(F)(F)F)c1=S	4.19	4.1938200260161125	0.003820026016112	1.0088347328666476	False	Ki	Ki	Ki	Ki	True	True	False
1RNE	CCCCNC(=O)C(CC(O)C(CC1CCCCC1)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)CS(=O)(=O)C(C)(C)C)C(C)C	8.7	9.0	0.3000000000000007	1.9952623149688828	False	IC50	IC50	IC50	IC50	True	True	False
5HZ5	Clc1ccc2nc(N3CCCCC3)c(-c3nnn[nH]3)c(-c3ccccc3)c2c1	7.07	7.060480747381382	-0.0095192526186185	1.0221608727973908	False	Ki	Ki	Ki	Ki	True	True	False
3KR8	Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2	8.1	5.920818753952375	-2.1791812460476248	151.07104941530005	True	Kd	Kd	Kd	Kd	True	True	True
5KNJ	CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1	6.94	5.031517051446065	-1.9084829485539352	80.9996138659155	True	Kd	Kd	Kd	Kd	True	True	True
3NRZ	O=c1[nH]cnc2nc[nH]c12	5.34	6.167491087293763	0.8274910872937635	6.7218851413952185	False	Kd	Kd	Kd	Kd	True	True	False
5WQC	CCN(Cc1cccnc1)C(=O)CN(c1ccc(OC)nc1)S(=O)(=O)c1ccccc1C	8.96	6.045757490560675	-2.914242509439326	820.809755420321	True	Ki	Ki	Ki	Ki	True	True	True
5MJN	NS(=O)(=O)c1ccc(SCc2ccc(Cl)cc2)s1	8.54	8.537602002101044	-0.0023979978989547	1.0055368663123387	False	Ki	Ki	Ki	Ki	True	True	False
2VTO	O=C(Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1)c1ccccc1	6.85	6.853871964321762	0.0038719643217621	1.0089553890162537	False	IC50	IC50	IC50	IC50	True	True	False
5APH	O=S(=O)(c1ccc(F)cc1)N1CCOc2cccc(Nc3ccccc3F)c2C1	7.22	7.221848749616356	0.0018487496163563	1.0042659767905964	False	IC50	IC50	IC50	IC50	True	True	False
4LYW	CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2O)[nH]c(C)c1C(C)=O	6.63	4.42021640338319	-2.20978359661681	162.10021714460515	True	Kd	Kd	Kd	Kd	True	True	True
6G92	Cc1cnc(Nc2cnn(C)c2C)nc1	4.12	4.119186407719209	-0.0008135922807914	1.0018751213028696	False	IC50	IC50	IC50	IC50	True	True	False
4UXQ	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12	7.8	8.161150909262744	0.3611509092627445	2.296946655740743	False	Kd	Kd	Kd	Kd	True	True	False
4MRE	Cc1cccc(N)c1N	2.19	2.070581074285707	-0.1194189257142928	1.3164941260756091	False	Kd	Kd	Kd	Kd	True	True	False
1KTT	Cn1c(Cc2ccc(C(=N)N)cc2)nc2cc(NS(=O)(=O)c3ccccc3)ccc21	5.82	5.823908740944319	0.0039087409443183	1.0090408322908044	False	IC50	IC50	IC50	IC50	True	True	False
5I5Z	CNC(=O)c1ccc2cncc(-c3ccc4c(c3)CS(=O)(=O)N4C)c2n1	9.05	9.045757490560677	-0.0042425094393241	1.0098166088717653	False	IC50	IC50	IC50	IC50	True	True	False
4F65	Cc1cc(CNc2ncc(Br)c(Nc3cc(CCc4ccccc4)n[nH]3)n2)on1	8.6	7.199970640755866	-1.400029359244134	25.12056246192565	True	IC50	IC50	IC50	IC50	True	True	True
3FR5	NC(=O)c1cccc(Cn2c3c(c4cccc(C(=O)O)c42)CCCCC3)c1	6.35	5.0	-1.3499999999999996	22.38721138568338	True	IC50	IC50	IC50	IC50	True	True	True
5DKR	N=C(N)c1ccc(Oc2ccc(-c3cc4ccc(C(=N)N)cc4[nH]3)cc2)cc1	5.22	5.221848749616356	0.0018487496163563	1.0042659767905964	False	Kd	Kd	Kd	Kd	True	True	False
5LKR	C#CCN1CCCC(CN(CCOC)C(=O)c2ccc3ccccc3c2)C1	5.48	4.0	-1.4800000000000004	30.199517204020196	True	IC50	IC50	IC50	IC50	True	True	True
5WZS	Cc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1cccc2ccccc12	6.55	7.769551078621726	1.219551078621726	16.578723125085023	True	IC50	IC50	IC50	IC50	True	True	True
3AT3	O=C(O)Cc1ccn(-c2cncc(-n3ncc4ccc(NC5CCCC5)cc43)n2)c1	8.04	6.721246399047171	-1.318753600952828	20.83308572672047	True	IC50	IC50	IC50	IC50	True	True	True
3DT1	Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1	8.62	9.045757490560677	0.4257574905606773	2.6653699100216697	False	IC50	IC50	IC50	IC50	True	True	False
4BIE	Cc1cc2c(-c3ccc(S(=O)(=O)NCCN)s3)ccnc2[nH]1	6.6	6.600326278518962	0.0003262785189619	1.0007515663384785	False	IC50	IC50	IC50	IC50	True	True	False
2OO8	Cc1ccc(C(=O)Nc2cc(CCCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ccncn1	9.0	9.0	0.0	1.0	False	IC50	IC50	IC50	IC50	True	True	False
5ICP	Cc1ncc2sc(C(=O)N3CCCC3c3ccc(Cl)cc3)nn12	8.42	7.769551078621726	-0.650448921378274	4.471455586222151	False	IC50	IC50	IC50	IC50	True	True	False
2J4A	CC(C)c1cc(Oc2c(Br)cc(CCC(=O)O)cc2Br)ccc1O	10.6	10.0	-0.5999999999999996	3.981071705534969	False	IC50	IC50	IC50	IC50	True	True	False
2XNG	CS(=O)(=O)NCc1cccc(-c2cn3c(Cl)cnc3c(Nc3ccc(N4CCOCC4)cc3)n2)c1	7.22	4.977159389123472	-2.2428406108765278	174.9204600439187	True	IC50	IC50	IC50	IC50	True	True	True
4QAG	O=C(O)Cc1cc(=O)oc2c(O)c(O)ccc12	5.32	5.958607314841775	0.6386073148417744	4.351182657478525	False	IC50	IC50	IC50	IC50	True	True	False
3C4H	Cc1nc2c(c(=O)[nH]1)CSCC2	5.7	5.698970004336019	-0.0010299956639814	1.0023744672545452	False	Kd	Kd	Kd	Kd	True	True	False
5T2I	Cn1nc(-c2cnc(N)c(-n3cc(C(N)=O)cn3)n2)nc1C1(c2ccccc2)CC1	8.7	6.0	-2.6999999999999997	501.1872336272714	True	IC50	IC50	IC50	IC50	True	True	True
5AR5	COCCNC(=O)c1ccc2c(c1)nc(-c1cnc(-c3ccc(Cl)cc3)[nH]1)n2CCOC	6.3	7.920818753952375	1.620818753952375	41.76560280227268	True	IC50	IC50	IC50	IC50	True	True	True
5LGU	Cn1c(C(=O)Nc2ccccc2COc2ccc(OCC3CCNC3)cc2)cc2sccc21	7.66	7.657577319177793	-0.0024226808222067	1.0055940171527262	False	IC50	IC50	IC50	IC50	True	True	False
2ITY	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	7.27	5.0	-2.27	186.20871366628657	True	Kd	Kd	Kd	Kd	True	True	True
4AAW	COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCC(COC(=O)CCC(=O)O)CC2)cc1NC(=O)CCC(=O)O	6.3	6.6020599913279625	0.3020599913279627	2.0047489345090903	False	IC50	IC50	IC50	IC50	True	True	False
1YC4	CCc1cc(-c2n[nH]cc2-c2c[nH]cn2)c(O)cc1O	6.55	6.552841968657781	0.0028419686577807	1.0065653325944477	False	Kd	Kd	Kd	Kd	True	True	False
5W5J	O=C(Nc1ccccc1Cl)c1cnn2ccccc12	5.82	5.036212172654444	-0.7837878273455559	6.078379721669892	False	IC50	IC50	IC50	IC50	True	True	False
5VLR	CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)c2)C(=O)C1(C)C	8.52	8.522878745280337	0.0028787452803378	1.0066505734673394	False	IC50	IC50	IC50	IC50	True	True	False
5AIC	Cc1ccc2c(c1)SCC(=O)N2	4.3	4.304518323509803	0.0045183235098029	1.01045813231305	False	IC50	IC50	IC50	IC50	True	True	False
3BMQ	Nc1cc(SCc2ccccc2)nc(N)n1	5.49	6.221848749616356	0.7318487496163559	5.393227615493799	False	Ki	Ki	Ki	Ki	True	True	False
3BU1	NCCc1c[nH]cn1	8.15	8.522878745280337	0.372878745280337	2.359819281280457	False	Kd	Kd	Kd	Kd	True	True	False
5AP3	COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc2c(n1)n(C1CCCC1)c(=O)n2C	7.03	7.455931955649724	0.4259319556497241	2.6664408594199727	False	IC50	IC50	IC50	IC50	True	True	False
5V7I	Cc1n[nH]c2c1C(c1cc(N3CCCC3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2	7.18	7.886056647693163	0.7060566476931633	5.0822572923661244	False	IC50	IC50	IC50	IC50	True	True	False
3CPC	Cc1ccn(-c2cccc(C(F)(F)F)c2)c(=O)c1-c1ccc2nc(N)ncc2c1	5.3	7.552841968657781	2.2528419686577807	178.99544058116865	True	IC50	IC50	IC50	IC50	True	True	True
3IJZ	CC(=O)c1ccc(N2C(=O)c3cccc(C)c3C2=O)cc1	5.22	5.221848749616356	0.0018487496163563	1.0042659767905964	False	Ki	Ki	Ki	Ki	True	True	False
2ZAS	CC(C)(c1ccccc1)c1ccc(O)cc1	7.86	4.619788758288394	-3.2402112417116067	1738.6463041799789	True	IC50	IC50	IC50	IC50	True	True	True
2Q93	COc1ccccc1-c1ccc(C(=O)O)o1	6.25	3.6989700043360174	-2.5510299956639817	355.6558820077849	True	IC50	IC50	IC50	IC50	True	True	True
